time,V(spikes1),V(spikes2),V(spikes3),V(spikes4),V(spikes5),V(spikes6),V(spikes7),V(spikes8)
1.611567626695981e-002,1.004402e-003,1.480688e-003,2.636363e-003,1.149787e-002,3.806388e-004,4.981586e-004,6.894088e-004,1.067737e-003
1.709223876695981e-002,1.032490e-003,1.533295e-003,2.800354e-003,1.570234e-002,3.651339e-004,4.761009e-004,6.548680e-004,1.002273e-003
1.806880126695981e-002,1.061013e-003,1.587388e-003,2.978359e-003,2.252745e-002,3.499849e-004,4.546660e-004,6.215539e-004,9.394760e-004
1.872666970564501e-002,1.080490e-003,1.624758e-003,3.107793e-003,3.005282e-002,3.399851e-004,4.405860e-004,5.998348e-004,8.989265e-004
1.919256103168370e-002,1.094434e-003,1.651779e-003,3.205622e-003,3.857643e-002,3.330189e-004,4.308161e-004,5.848613e-004,8.712529e-004
1.954384661727477e-002,1.105031e-003,1.672467e-003,3.283147e-003,4.845225e-002,3.278282e-004,4.235571e-004,5.737884e-004,8.509586e-004
1.981995435206392e-002,1.113409e-003,1.688918e-003,3.346510e-003,6.013843e-002,3.237847e-004,4.179143e-004,5.652117e-004,8.353444e-004
2.003977388431599e-002,1.120110e-003,1.702137e-003,3.398564e-003,7.400310e-002,3.205878e-004,4.134605e-004,5.584609e-004,8.231202e-004
2.021132297009483e-002,1.125358e-003,1.712527e-003,3.440212e-003,8.982261e-002,3.181065e-004,4.100078e-004,5.532390e-004,8.137044e-004
2.033191760977467e-002,1.129056e-003,1.719867e-003,3.470001e-003,1.047825e-001,3.163686e-004,4.075917e-004,5.495903e-004,8.071448e-004
2.035608909359612e-002,1.129799e-003,1.721343e-003,3.476045e-003,1.086429e-001,3.160212e-004,4.071090e-004,5.488619e-004,8.058381e-004
2.040443206123903e-002,1.131286e-003,1.724304e-003,3.488248e-003,1.186064e-001,3.153278e-004,4.061459e-004,5.474100e-004,8.032373e-004
2.050111799652485e-002,1.134263e-003,1.730238e-003,3.512854e-003,1.459071e-001,3.139431e-004,4.042236e-004,5.445141e-004,7.980569e-004
2.058389599679071e-002,1.136815e-003,1.735330e-003,3.534110e-003,1.806238e-001,3.127598e-004,4.025816e-004,5.420423e-004,7.936416e-004
2.062278714586326e-002,1.138015e-003,1.737728e-003,3.544174e-003,2.044719e-001,3.122047e-004,4.018116e-004,5.408839e-004,7.915751e-004
2.063053704056313e-002,1.138254e-003,1.738207e-003,3.546189e-003,2.112875e-001,3.120942e-004,4.016584e-004,5.406534e-004,7.911643e-004
2.064603682996287e-002,1.138733e-003,1.739164e-003,3.550229e-003,2.283539e-001,3.118734e-004,4.013521e-004,5.401928e-004,7.903437e-004
2.064991177731280e-002,1.138853e-003,1.739404e-003,3.551240e-003,2.344392e-001,3.118181e-004,4.012755e-004,5.400777e-004,7.901386e-004
2.065766167201267e-002,1.139092e-003,1.739883e-003,3.553265e-003,2.547843e-001,3.117078e-004,4.011225e-004,5.398477e-004,7.897288e-004
2.067181043956272e-002,1.139530e-003,1.740758e-003,3.556968e-003,3.105558e-001,3.115063e-004,4.008431e-004,5.394278e-004,7.889812e-004
2.068956518902572e-002,1.140079e-003,1.741856e-003,3.561623e-003,4.031948e-001,3.112536e-004,4.004928e-004,5.389013e-004,7.880439e-004
2.070882152052637e-002,1.140674e-003,1.743049e-003,3.566686e-003,5.266171e-001,3.109796e-004,4.001131e-004,5.383307e-004,7.870287e-004
2.073593155789726e-002,1.141513e-003,1.744729e-003,3.573836e-003,7.269709e-001,3.105942e-004,3.995789e-004,5.375283e-004,7.856016e-004
2.076034285640967e-002,1.142268e-003,1.746243e-003,3.580297e-003,9.235300e-001,3.102474e-004,3.990983e-004,5.368065e-004,7.843187e-004
2.079187069464296e-002,1.143245e-003,1.748201e-003,3.588675e-003,1.186060e+000,3.097999e-004,3.984782e-004,5.358756e-004,7.826652e-004
2.082578511872080e-002,1.144296e-003,1.750310e-003,3.597731e-003,1.460896e+000,3.093189e-004,3.978120e-004,5.348758e-004,7.808906e-004
2.087379365094394e-002,1.145785e-003,1.753300e-003,3.610631e-003,1.814935e+000,3.086389e-004,3.968704e-004,5.334633e-004,7.783861e-004
2.093863825567207e-002,1.147798e-003,1.757349e-003,3.628208e-003,2.206698e+000,3.077220e-004,3.956012e-004,5.315607e-004,7.750174e-004
2.103935689472212e-002,1.150930e-003,1.763657e-003,3.655832e-003,2.640181e+000,3.063012e-004,3.936354e-004,5.286167e-004,7.698142e-004
2.115673703556058e-002,1.154586e-003,1.771035e-003,3.688485e-003,2.945533e+000,3.046498e-004,3.913522e-004,5.252006e-004,7.637903e-004
2.126625467834705e-002,1.158003e-003,1.777942e-003,3.719330e-003,3.097961e+000,3.031128e-004,3.892281e-004,5.220257e-004,7.582025e-004
2.127989873987103e-002,1.158429e-003,1.778804e-003,3.723211e-003,3.106050e+000,3.029217e-004,3.889641e-004,5.216314e-004,7.575096e-004
2.130718686291900e-002,1.159282e-003,1.780532e-003,3.731017e-003,3.108949e+000,3.025399e-004,3.884368e-004,5.208441e-004,7.561273e-004
2.131400889368099e-002,1.159495e-003,1.780964e-003,3.732973e-003,3.105886e+000,3.024444e-004,3.883050e-004,5.206474e-004,7.557821e-004
2.132765295520497e-002,1.159922e-003,1.781830e-003,3.736896e-003,3.086925e+000,3.022537e-004,3.880417e-004,5.202544e-004,7.550926e-004
2.135494107825293e-002,1.160776e-003,1.783561e-003,3.744764e-003,3.026310e+000,3.018725e-004,3.875153e-004,5.194691e-004,7.537153e-004
2.139112791452617e-002,1.161909e-003,1.785859e-003,3.755243e-003,2.925557e+000,3.013673e-004,3.868181e-004,5.184289e-004,7.518925e-004
2.142481883517248e-002,1.162964e-003,1.788003e-003,3.765058e-003,2.819653e+000,3.008975e-004,3.861698e-004,5.174623e-004,7.502000e-004
2.149220067646509e-002,1.165077e-003,1.792298e-003,3.784850e-003,2.595433e+000,2.999594e-004,3.848756e-004,5.155337e-004,7.468276e-004
2.157139052427954e-002,1.167563e-003,1.797359e-003,3.808338e-003,2.330226e+000,2.988588e-004,3.833580e-004,5.132738e-004,7.428813e-004
2.164767233247633e-002,1.169962e-003,1.802248e-003,3.831226e-003,2.080863e+000,2.978009e-004,3.818999e-004,5.111042e-004,7.390993e-004
2.172693525028941e-002,1.172457e-003,1.807344e-003,3.855304e-003,1.834398e+000,2.967042e-004,3.803890e-004,5.088580e-004,7.351909e-004
2.181249013333689e-002,1.175155e-003,1.812862e-003,3.881627e-003,1.586405e+000,2.955231e-004,3.787629e-004,5.064424e-004,7.309955e-004
2.189875549095990e-002,1.177879e-003,1.818445e-003,3.908531e-003,1.358249e+000,2.943352e-004,3.771280e-004,5.040162e-004,7.267899e-004
2.199339841274768e-002,1.180873e-003,1.824591e-003,3.938491e-003,1.135599e+000,2.930354e-004,3.753403e-004,5.013657e-004,7.222051e-004
2.210074819918792e-002,1.184275e-003,1.831592e-003,3.973051e-003,9.182703e-001,2.915653e-004,3.733197e-004,4.983733e-004,7.170411e-004
2.222935124588197e-002,1.188360e-003,1.840019e-003,4.015288e-003,7.045434e-001,2.898104e-004,3.709094e-004,4.948082e-004,7.109057e-004
2.238680064752381e-002,1.193375e-003,1.850396e-003,4.068312e-003,5.039292e-001,2.876711e-004,3.679736e-004,4.904727e-004,7.034694e-004
2.259202211305440e-002,1.199931e-003,1.864012e-003,4.139412e-003,3.157720e-001,2.848959e-004,3.641693e-004,4.848641e-004,6.938853e-004
2.276774409894954e-002,1.205563e-003,1.875752e-003,4.202154e-003,2.051800e-001,2.825315e-004,3.609315e-004,4.800993e-004,6.857744e-004
2.292474288516054e-002,1.210610e-003,1.886314e-003,4.259966e-003,1.395344e-001,2.804296e-004,3.580562e-004,4.758755e-004,6.786123e-004
2.308460593337684e-002,1.215765e-003,1.897140e-003,4.320628e-003,9.448709e-002,2.782997e-004,3.551453e-004,4.716067e-004,6.714001e-004
2.325416363039975e-002,1.221248e-003,1.908698e-003,4.386922e-003,6.215395e-002,2.760511e-004,3.520753e-004,4.671118e-004,6.638326e-004
2.341263500935698e-002,1.226388e-003,1.919572e-003,4.450817e-003,4.186215e-002,2.739594e-004,3.492222e-004,4.629413e-004,6.568361e-004
2.357280614586571e-002,1.231599e-003,1.930635e-003,4.517440e-003,2.815767e-002,2.718552e-004,3.463548e-004,4.587565e-004,6.498398e-004
2.372705344104872e-002,1.236631e-003,1.941357e-003,4.583639e-003,1.926972e-002,2.698381e-004,3.436087e-004,4.547551e-004,6.431724e-004
2.388485485120245e-002,1.241794e-003,1.952398e-003,4.653553e-003,1.315846e-002,2.677840e-004,3.408148e-004,4.506903e-004,6.364219e-004
2.403971795171955e-002,1.246874e-003,1.963304e-003,4.724432e-003,9.127060e-003,2.657774e-004,3.380880e-004,4.467292e-004,6.298652e-004
2.419774575815331e-002,1.252074e-003,1.974505e-003,4.799214e-003,6.383302e-003,2.637393e-004,3.353209e-004,4.427156e-004,6.232433e-004
2.435465340503150e-002,1.257251e-003,1.985701e-003,4.876064e-003,4.579637e-003,2.617251e-004,3.325887e-004,4.387587e-004,6.167362e-004
2.451568536517894e-002,1.262581e-003,1.997269e-003,4.957800e-003,3.374760e-003,2.596678e-004,3.298005e-004,4.347269e-004,6.101276e-004
2.467879138805458e-002,1.267994e-003,2.009067e-003,5.043742e-003,2.599870e-003,2.575940e-004,3.269927e-004,4.306731e-004,6.035047e-004
2.484951209165200e-002,1.273678e-003,2.021505e-003,5.137340e-003,2.109037e-003,2.554343e-004,3.240714e-004,4.264621e-004,5.966482e-004
2.502856469102506e-002,1.279658e-003,2.034649e-003,5.239815e-003,1.824210e-003,2.531812e-004,3.210269e-004,4.220807e-004,5.895392e-004
2.522381482960236e-002,1.286202e-003,2.049100e-003,5.356997e-003,1.686123e-003,2.507384e-004,3.177294e-004,4.173437e-004,5.818820e-004
2.544042485953902e-002,1.293490e-003,2.065280e-003,5.494200e-003,1.663667e-003,2.480455e-004,3.140987e-004,4.121382e-004,5.735014e-004
2.569206119771205e-002,1.301993e-003,2.084278e-003,5.664064e-003,1.741248e-003,2.449400e-004,3.099175e-004,4.061567e-004,5.639159e-004
2.600053871118591e-002,1.312474e-003,2.107873e-003,5.889323e-003,1.922583e-003,2.411671e-004,3.048458e-004,3.989203e-004,5.523823e-004
2.639680353102671e-002,1.326029e-003,2.138697e-003,6.210233e-003,2.233679e-003,2.363758e-004,2.984184e-004,3.897800e-004,5.379127e-004
2.694050150167485e-002,1.344805e-003,2.182018e-003,6.722505e-003,2.755734e-003,2.299073e-004,2.897653e-004,3.775299e-004,5.186948e-004
2.778051531876342e-002,1.374182e-003,2.251158e-003,7.698944e-003,3.754931e-003,2.201266e-004,2.767291e-004,3.591812e-004,4.902374e-004
2.875707781876342e-002,1.408860e-003,2.334851e-003,9.186627e-003,5.301445e-003,2.090537e-004,2.620344e-004,3.386390e-004,4.587964e-004
2.973364031876342e-002,1.444142e-003,2.422581e-003,1.126351e-002,7.562956e-003,1.983139e-004,2.478504e-004,3.189585e-004,4.290985e-004
3.071020281876342e-002,1.480062e-003,2.514882e-003,1.434880e-002,1.116197e-002,1.879155e-004,2.341841e-004,3.001380e-004,4.010871e-004
3.168676531876342e-002,1.516599e-003,2.611922e-003,1.909302e-002,1.714804e-002,1.778373e-004,2.209986e-004,2.821039e-004,3.745749e-004
3.246037252872202e-002,1.545985e-003,2.692421e-003,2.494725e-002,2.521865e-002,1.700765e-004,2.108850e-004,2.683531e-004,3.545682e-004
3.302033385244436e-002,1.567524e-003,2.753022e-003,3.144294e-002,3.511194e-002,1.645908e-004,2.037592e-004,2.587106e-004,3.406533e-004
3.341996823721705e-002,1.583041e-003,2.797599e-003,3.823533e-002,4.666339e-002,1.607452e-004,1.987757e-004,2.519903e-004,3.310117e-004
3.370395172310551e-002,1.594142e-003,2.829987e-003,4.492676e-002,5.947276e-002,1.580477e-004,1.952857e-004,2.472953e-004,3.243031e-004
3.390314512316841e-002,1.601966e-003,2.853071e-003,5.107826e-002,7.278676e-002,1.561729e-004,1.928629e-004,2.440417e-004,3.196669e-004
3.404040034206891e-002,1.607376e-003,2.869170e-003,5.645365e-002,8.625679e-002,1.548899e-004,1.912064e-004,2.418198e-004,3.165073e-004
3.417743629633947e-002,1.612790e-003,2.885374e-003,6.282331e-002,1.042523e-001,1.536148e-004,1.895610e-004,2.396146e-004,3.133757e-004
3.420281934543394e-002,1.613794e-003,2.888392e-003,6.417682e-002,1.085823e-001,1.533794e-004,1.892573e-004,2.392078e-004,3.127987e-004
3.425358544362288e-002,1.615806e-003,2.894461e-003,6.726192e-002,1.202373e-001,1.529099e-004,1.886519e-004,2.383973e-004,3.116497e-004
3.435511764000076e-002,1.619835e-003,2.906646e-003,7.419831e-002,1.531874e-001,1.519730e-004,1.874441e-004,2.367810e-004,3.093600e-004
3.442859577341925e-002,1.622753e-003,2.915498e-003,7.982379e-002,1.871947e-001,1.512964e-004,1.865722e-004,2.356146e-004,3.077085e-004
3.443889626338477e-002,1.623163e-003,2.916744e-003,8.069835e-002,1.942310e-001,1.512017e-004,1.864502e-004,2.354515e-004,3.074777e-004
3.445949724331580e-002,1.623982e-003,2.919239e-003,8.254810e-002,2.121883e-001,1.510126e-004,1.862065e-004,2.351258e-004,3.070168e-004
3.446464748829856e-002,1.624187e-003,2.919863e-003,8.302236e-002,2.177258e-001,1.509653e-004,1.861456e-004,2.350444e-004,3.069017e-004
3.447494797826408e-002,1.624597e-003,2.921112e-003,8.399661e-002,2.343527e-001,1.508709e-004,1.860239e-004,2.348816e-004,3.066716e-004
3.448707166623850e-002,1.625080e-003,2.922584e-003,8.516940e-002,2.673457e-001,1.507597e-004,1.858807e-004,2.346902e-004,3.064009e-004
3.449956500157328e-002,1.625577e-003,2.924102e-003,8.641700e-002,3.200392e-001,1.506452e-004,1.857332e-004,2.344931e-004,3.061221e-004
3.451798510066341e-002,1.626311e-003,2.926342e-003,8.832809e-002,4.217130e-001,1.504764e-004,1.855159e-004,2.342026e-004,3.057115e-004
3.453766647353460e-002,1.627095e-003,2.928739e-003,9.049136e-002,5.534986e-001,1.502963e-004,1.852839e-004,2.338926e-004,3.052733e-004
3.457702921927696e-002,1.628664e-003,2.933542e-003,9.518143e-002,8.565782e-001,1.499365e-004,1.848206e-004,2.332735e-004,3.043986e-004
3.462026751967235e-002,1.630389e-003,2.938833e-003,1.009594e-001,1.207658e+000,1.495417e-004,1.843124e-004,2.325948e-004,3.034399e-004
3.467654029172741e-002,1.632637e-003,2.945742e-003,1.097975e-001,1.646200e+000,1.490290e-004,1.836524e-004,2.317135e-004,3.021959e-004
3.474207481892619e-002,1.635257e-003,2.953825e-003,1.232595e-001,2.075446e+000,1.484334e-004,1.828860e-004,2.306905e-004,3.007527e-004
3.484450464551585e-002,1.639358e-003,2.966515e-003,1.512283e-001,2.596973e+000,1.475047e-004,1.816913e-004,2.290967e-004,2.985058e-004
3.488633289046363e-002,1.641034e-003,2.971716e-003,1.661014e-001,2.759205e+000,1.471262e-004,1.812046e-004,2.284475e-004,2.975912e-004
3.489678995170058e-002,1.641454e-003,2.973021e-003,1.708449e-001,2.790459e+000,1.470317e-004,1.810831e-004,2.282856e-004,2.973631e-004
3.491770407417447e-002,1.642293e-003,2.975634e-003,1.830575e-001,2.843408e+000,1.468430e-004,1.808405e-004,2.279622e-004,2.969077e-004
3.495953231912226e-002,1.643973e-003,2.980869e-003,2.158780e-001,2.935803e+000,1.464659e-004,1.803557e-004,2.273160e-004,2.959982e-004
3.498055596786717e-002,1.644817e-003,2.983506e-003,2.471811e-001,2.975118e+000,1.462765e-004,1.801123e-004,2.269916e-004,2.955417e-004
3.500024257916352e-002,1.645608e-003,2.985978e-003,3.077861e-001,3.005836e+000,1.460994e-004,1.798846e-004,2.266882e-004,2.951150e-004
3.502089780653990e-002,1.646439e-003,2.988577e-003,4.110556e-001,3.033306e+000,1.459137e-004,1.796460e-004,2.263703e-004,2.946677e-004
3.504640705858109e-002,1.647465e-003,2.991791e-003,5.774623e-001,3.061337e+000,1.456845e-004,1.793515e-004,2.259780e-004,2.941161e-004
3.507397943618907e-002,1.648575e-003,2.995272e-003,7.868680e-001,3.083441e+000,1.454371e-004,1.790336e-004,2.255547e-004,2.935210e-004
3.512033685188509e-002,1.650442e-003,3.001139e-003,1.164286e+000,3.091134e+000,1.450217e-004,1.785000e-004,2.248441e-004,2.925225e-004
3.516862903687076e-002,1.652388e-003,3.007271e-003,1.548201e+000,3.037865e+000,1.445897e-004,1.779451e-004,2.241055e-004,2.914850e-004
3.522512549483593e-002,1.654668e-003,3.014468e-003,1.957357e+000,2.901721e+000,1.440852e-004,1.772973e-004,2.232434e-004,2.902746e-004
3.526506457442340e-002,1.656280e-003,3.019572e-003,2.204619e+000,2.777946e+000,1.437292e-004,1.768402e-004,2.226354e-004,2.894214e-004
3.531513368593719e-002,1.658305e-003,3.026000e-003,2.446052e+000,2.611226e+000,1.432839e-004,1.762688e-004,2.218754e-004,2.883556e-004
3.541527190896478e-002,1.662359e-003,3.038918e-003,2.791105e+000,2.277400e+000,1.423957e-004,1.751291e-004,2.203606e-004,2.862326e-004
3.550602736872308e-002,1.666038e-003,3.050691e-003,2.989657e+000,1.984543e+000,1.415931e-004,1.740998e-004,2.189930e-004,2.843174e-004
3.558529773210903e-002,1.669256e-003,3.061026e-003,3.089953e+000,1.739468e+000,1.408940e-004,1.732033e-004,2.178025e-004,2.826515e-004
3.559580543165303e-002,1.669683e-003,3.062401e-003,3.097499e+000,1.708302e+000,1.408015e-004,1.730848e-004,2.176451e-004,2.824313e-004
3.561682083074105e-002,1.670538e-003,3.065158e-003,3.097735e+000,1.648140e+000,1.406168e-004,1.728480e-004,2.173309e-004,2.819919e-004
3.565885162891707e-002,1.672248e-003,3.070683e-003,3.054618e+000,1.531197e+000,1.402477e-004,1.723750e-004,2.167032e-004,2.811146e-004
3.569751726751085e-002,1.673822e-003,3.075778e-003,2.971183e+000,1.427641e+000,1.399087e-004,1.719405e-004,2.161267e-004,2.803090e-004
3.573278032503031e-002,1.675259e-003,3.080438e-003,2.867904e+000,1.337628e+000,1.395999e-004,1.715449e-004,2.156020e-004,2.795761e-004
3.577794864212492e-002,1.677101e-003,3.086429e-003,2.721220e+000,1.229885e+000,1.392052e-004,1.710394e-004,2.149316e-004,2.786402e-004
3.586828527631413e-002,1.680790e-003,3.098466e-003,2.419117e+000,1.032446e+000,1.384176e-004,1.700309e-004,2.135948e-004,2.767750e-004
3.594678308504027e-002,1.684000e-003,3.108980e-003,2.159857e+000,8.787338e-001,1.377352e-004,1.691572e-004,2.124373e-004,2.751611e-004
3.602093220684008e-002,1.687037e-003,3.118972e-003,1.924955e+000,7.521217e-001,1.370925e-004,1.683349e-004,2.113483e-004,2.736438e-004
3.610813484829294e-002,1.690614e-003,3.130791e-003,1.665427e+000,6.231340e-001,1.363391e-004,1.673710e-004,2.100725e-004,2.718678e-004
3.619002262694078e-002,1.693978e-003,3.141960e-003,1.441365e+000,5.198906e-001,1.356338e-004,1.664692e-004,2.088794e-004,2.702082e-004
3.628571326973569e-002,1.697916e-003,3.155098e-003,1.206264e+000,4.192096e-001,1.348126e-004,1.654194e-004,2.074914e-004,2.682791e-004
3.638429057217404e-002,1.701981e-003,3.168735e-003,9.952774e-001,3.347858e-001,1.339699e-004,1.643426e-004,2.060685e-004,2.663033e-004
3.650864034731592e-002,1.707119e-003,3.186085e-003,7.728584e-001,2.514548e-001,1.329115e-004,1.629910e-004,2.042836e-004,2.638276e-004
3.665001512939211e-002,1.712976e-003,3.206010e-003,5.718727e-001,1.805346e-001,1.317143e-004,1.614630e-004,2.022675e-004,2.610345e-004
3.681648886976049e-002,1.719893e-003,3.229747e-003,3.949783e-001,1.214483e-001,1.303130e-004,1.596755e-004,1.999111e-004,2.577747e-004
3.699590632020359e-002,1.727371e-003,3.255653e-003,2.590824e-001,7.805134e-002,1.288123e-004,1.577625e-004,1.973917e-004,2.542945e-004
3.715854232351019e-002,1.734172e-003,3.279443e-003,1.743678e-001,5.192174e-002,1.274608e-004,1.560410e-004,1.951267e-004,2.511705e-004
3.731851091794748e-002,1.740882e-003,3.303147e-003,1.177946e-001,3.490209e-002,1.261400e-004,1.543598e-004,1.929168e-004,2.481269e-004
3.747250212754231e-002,1.747361e-003,3.326256e-003,8.058866e-002,2.389307e-002,1.248765e-004,1.527525e-004,1.908061e-004,2.452241e-004
3.763096959193821e-002,1.754048e-003,3.350340e-003,5.450043e-002,1.627224e-002,1.235844e-004,1.511099e-004,1.886509e-004,2.422641e-004
3.778592265595901e-002,1.760607e-003,3.374191e-003,3.714208e-002,1.126099e-002,1.223287e-004,1.495147e-004,1.865598e-004,2.393962e-004
3.794411972651365e-002,1.767323e-003,3.398859e-003,2.516446e-002,7.848895e-003,1.210548e-004,1.478973e-004,1.844416e-004,2.364950e-004
3.810065212788334e-002,1.773989e-003,3.423590e-003,1.716418e-002,5.609048e-003,1.198022e-004,1.463080e-004,1.823620e-004,2.336505e-004
3.825778341379511e-002,1.780701e-003,3.448745e-003,1.177007e-002,4.136903e-003,1.185527e-004,1.447237e-004,1.802907e-004,2.308213e-004
3.841361987298646e-002,1.787378e-003,3.474030e-003,8.186288e-003,3.197001e-003,1.173213e-004,1.431634e-004,1.782527e-004,2.280411e-004
3.857111710633688e-002,1.794146e-003,3.499934e-003,5.775436e-003,2.604943e-003,1.160848e-004,1.415975e-004,1.762091e-004,2.252571e-004
3.872939234538533e-002,1.800969e-003,3.526329e-003,4.178267e-003,2.255519e-003,1.148501e-004,1.400350e-004,1.741718e-004,2.224853e-004
3.889108979371481e-002,1.807962e-003,3.553682e-003,3.122186e-003,2.071684e-003,1.135970e-004,1.384503e-004,1.721073e-004,2.196802e-004
3.905665086531899e-002,1.815144e-003,3.582106e-003,2.442882e-003,2.006649e-003,1.123227e-004,1.368397e-004,1.700111e-004,2.168358e-004
3.922993368585961e-002,1.822687e-003,3.612323e-003,2.019934e-003,2.029579e-003,1.109983e-004,1.351670e-004,1.678361e-004,2.138887e-004
3.941392393403869e-002,1.830724e-003,3.644949e-003,1.779825e-003,2.123424e-003,1.096026e-004,1.334055e-004,1.655479e-004,2.107928e-004
3.961545498274285e-002,1.839561e-003,3.681350e-003,1.672912e-003,2.282916e-003,1.080863e-004,1.314934e-004,1.630666e-004,2.074409e-004
