time VIN VOUT
0.0 0.0 3.805741227056564e-09
9.999999717180685e-10 1.256637025895794e-08 3.805741265515241e-09
1.999999943436137e-09 2.513274051791588e-08 3.805741264698751e-09
3.999999886872274e-09 5.026548103583174e-08 3.805741212798333e-09
7.999999773744548e-09 1.005309620716634e-07 3.805741246929733e-09
1.59999995474891e-08 2.010619241433257e-07 3.805741216119689e-09
3.199999909497819e-08 4.021238482866432e-07 3.80574119632466e-09
6.399999818995639e-08 8.042476965732215e-07 3.805741234952116e-09
1.279999963799128e-07 1.608495393145923e-06 3.805741193781121e-09
2.559999927598256e-07 3.216990786287684e-06 3.805741236920872e-09
5.119999855196511e-07 6.433981572542075e-06 3.805741268362349e-09
1.023999971039302e-06 1.286796314481781e-05 3.80574125360474e-09
2.047999942078604e-06 2.573592628750488e-05 3.80574182938124e-09
4.095999884157209e-06 5.147185255796389e-05 3.805752041053677e-09
8.191999768314417e-06 0.0001029437049795607 3.805798765516486e-09
1.638399953662884e-05 0.0002058874088681852 3.80589078098796e-09
3.276799907325767e-05 0.0004117748090088802 3.806068789598932e-09
6.553599814651534e-05 0.0008235495481978412 3.806430688502161e-09
0.0001310719962930307 0.0016470985378364 3.807149700970077e-09
0.0002621439925860614 0.003294192607200815 3.808604102388291e-09
0.000418435695027953 0.005258193791412232 3.810327841836528e-09
0.0005777396858519236 0.007260027232612281 3.812100603953019e-09
0.0007322790513554069 0.00920196008321304 3.813812428920598e-09
0.0009042167800008559 0.01136247866512801 3.815731458522424e-09
0.001124555125289585 0.01413110613596781 3.81818540808052e-09
0.0014905585386095 0.01872981575703574 3.822295577251778e-09
0.001970871347914267 0.02476416793016703 3.827726108076998e-09
0.002487953413334185 0.03125945154392958 3.833668391626975e-09
0.003069968034636887 0.03856878751545335 3.840511346734898e-09
0.00378547432195265 0.04755173461587991 3.849302042285799e-09
0.00476203682195265 0.05980581049013952 3.86235942895502e-09
0.00573859932195265 0.07205087982932237 3.877274184384338e-09
0.00671516182195265 0.0842850985710269 3.894829493353824e-09
0.00769172432195265 0.09650662428691159 3.915926005203366e-09
0.008668286821952649 0.1087136164601579 3.941550608474351e-09
0.009644849321952649 0.1209042367626455 3.972926343053304e-09
0.01062141182195265 0.1330766493317973 4.011629102619274e-09
0.01159797432195265 0.1452290210470541 4.059976225771026e-09
0.01257453682195265 0.1573595218059356 4.121548496112271e-09
0.01355109932195265 0.1694663247996469 4.202342899161546e-09
0.01452766182195265 0.1815476067881896 4.312879098812048e-09
0.01550422432195265 0.1936015483749345 4.473054503891273e-09
0.01636727764459071 0.2042302084855739 4.686481291164001e-09
0.01707993180680249 0.2129886224206498 4.953557060374313e-09
0.01766671033719347 0.2201872520589931 5.284290166886072e-09
0.01815145619048249 0.2261251264073206 5.691590717341764e-09
0.01854628479420893 0.2309553727890752 6.187753291373796e-09
0.01886883235926479 0.2348971347395114 6.792313922497413e-09
0.01912836649498652 0.2380660287195415 7.524152893829712e-09
0.01932892096725541 0.2405130523604043 8.380274693967965e-09
0.01947392909786095 0.242281388186596 9.301008173071535e-09
0.01949668962065003 0.2425588738489912 9.491421066768941e-09
0.01954221066622818 0.2431137856229019 9.902083733104303e-09
0.01963325275738449 0.2442233703317092 1.098264756479874e-08
0.01972902909566443 0.2453903091013582 1.287982916983109e-08
0.01974384781124805 0.2455708285999051 1.330965754387289e-08
0.01977348524241528 0.2459318420437998 1.432486855442054e-08
0.01978089460020709 0.2460220900766262 1.464455978959281e-08
0.01979571331579071 0.2462025797430252 1.535443677171848e-08
0.01980915201820266 0.2463662536803979 1.615612757448734e-08
0.01981092128414226 0.2463878015710519 1.627840417807176e-08
0.01981445981602145 0.2464308969869678 1.653283203609526e-08
0.01982153687977983 0.2465170863569332 1.712149961971126e-08
0.01982330614571943 0.2465386333948068 1.729565897103597e-08
0.01982684467759862 0.2465817271049386 1.768766655217281e-08
0.019833921741357 0.2466679130624409 1.884538155013564e-08
0.01984579806819814 0.2468125410617068 2.210333157341518e-08
0.01985814386517468 0.2469628803651929 2.749176419605446e-08
0.01987740737851933 0.2471974473665984 4.049146270279792e-08
0.0198976774603902 0.2474442554611695 6.112840608660371e-08
0.01992564299071347 0.2477847368177577 1.029002825580319e-07
0.01995191744718538 0.2481046014074083 1.547072475392547e-07
0.01998617944798275 0.2485216655300646 2.361267630285096e-07
0.02002482851429756 0.2489920771786381 3.414207851173726e-07
0.02006945422157822 0.2495351596019478 5.079046135975384e-07
0.02011663649295697 0.250109269348914 8.607790274681138e-07
0.02017045198471571 0.2507639841948184 1.782165651656596e-06
0.02022829832245859 0.2514676100833796 3.741244383532744e-06
0.0202817606545683 0.2521177920673394 6.144875554540698e-06
0.02035380348397755 0.2529937606682257 1.046218166660607e-05
0.02042338037614373 0.2538395491228566 1.91206351986719e-05
0.02043064463054106 0.2539278434500494 2.051584941871119e-05
0.02044517313933573 0.2541044257557509 2.358502339815042e-05
0.02047423015692506 0.2544575649518164 3.117044384910166e-05
0.02047894466200557 0.2545148586371121 3.257611467558807e-05
0.0204801232882757 0.2545291819188633 3.29289840901234e-05
0.02048248054081596 0.2545578283148562 3.363927600138005e-05
0.02048719504589647 0.254615120436717 3.51048021737078e-05
0.02048837367216659 0.2546294433275544 3.54830884575962e-05
0.02049073092470685 0.254658088941654 3.624185437423921e-05
0.02049544542978736 0.2547153794994641 3.777961348391522e-05
0.02050487443994838 0.2548299579328239 4.097149833627222e-05
0.02052373246027043 0.255059104064872 4.777393011960903e-05
0.02055098356315538 0.2553902102707732 5.855320972435245e-05
0.02058176536489032 0.2557641791315765 7.191829048356481e-05
0.02064332896836021 0.256512001990127 0.0001017434937429337
0.02073535281363489 0.2576295438455748 0.0001525637635701583
0.02081571270484817 0.2586051563652282 0.0002017525362582205
0.02089094183052173 0.2595182396402083 0.0002509452565483462
0.02097494367722223 0.2605375265074343 0.0003084068705001467
0.02105433862191873 0.2615006459129818 0.000364351307911436
0.02114521633084163 0.2626027401898879 0.0004294317853493717
0.02123916868379254 0.263741761289416 0.0004971174851899098
0.0213554423134317 0.2651508827556823 0.0005806820665338571
0.02148768997478845 0.2667529054575033 0.0006749665582136893
0.02166415991990013 0.2688894801782023 0.000799474657616104
0.02185906949035641 0.2712477717760121 0.0009355893146214052
0.0220264500632083 0.2732716804392162 0.001051413575988664
0.02218243673452967 0.2751567297754249 0.001158434919519578
0.02235431715816682 0.2772326254538586 0.001275276529162755
0.02251427092987162 0.279163314661838 0.001382967498106295
0.02267582338034651 0.2811121555117866 0.001490666718129995
0.02283001467591285 0.2829711167338372 0.001592437446296764
0.02298810627161025 0.2848759976629606 0.00169570278830484
0.02314267210219961 0.2867373089198532 0.001795588073190606
0.02330062983055327 0.2886383483760612 0.001896523360907184
0.02345680910989497 0.2905168659070378 0.001995165439201754
0.02361691605912773 0.292441463630385 0.002095053395742481
