time VIN VOUT
0.05497133456923775 0.6371463937898695 0.05695722440693521
0.05513033078159362 0.638685069248309 0.05788586680437811
0.05528591337319982 0.6401882415343829 0.0587887728035691
0.05544285530027233 0.6417020678696794 0.05969353654598428
0.05559904220793489 0.6432061335282475 0.06058797974389234
0.05575733663702092 0.644727966264021 0.06148819459203305
0.05591662637505705 0.6462567926145064 0.0623877163625349
0.05608014871516506 0.6478235489234636 0.06330427774489285
0.05624873599721775 0.6494359700150898 0.06424198994280114
0.05642727082436373 0.6511403545270843 0.06522675828733308
0.05661979875777953 0.6529746512494835 0.06627918329680953
0.05683529508631451 0.655023244009187 0.06744509083330022
0.05708433832164764 0.6573847625356672 0.0687765114774512
0.05739586898375648 0.6603297423746164 0.07041719425002972
0.0577993786479596 0.664129173898908 0.07250052588632276
0.05838264687484616 0.6695909989309006 0.07542578034268344
0.05935920937484616 0.6786550199318849 0.0800856529589353
0.06033577187484616 0.6876168379831568 0.08443176063006508
0.06107192848321664 0.6943040952725821 0.08748911922298437
0.06159055067537538 0.698979626185278 0.08952500242802396
0.06195160713471568 0.7022171389177876 0.0908830471413069
0.06220454500015276 0.7044765695835615 0.09180472399759894
0.0623780292769628 0.706022147733859 0.09242260464807037
0.0625279388216804 0.7073549954293905 0.09294696665598923
0.06255486131613039 0.7075940979208656 0.09304016101622647
0.06260870630503039 0.7080720599047127 0.09322579798550855
0.06271639628283038 0.7090270111102897 0.09359357277328627
0.06282018929807161 0.7099461768046686 0.09394368851829434
0.06283549186483486 0.710081590492374 0.09399491217434579
0.06286609699836136 0.7103523390897027 0.09409714084208937
0.06287374828174298 0.7104200098232843 0.09412262826673116
0.06288905084850624 0.7105553315871675 0.09417355313738235
0.06289287649019705 0.7105891579228321 0.09418626645078271
0.06290052777357867 0.7106568056672469 0.09421168122771643
0.06290244059442408 0.7106737165768531 0.09421803042906898
0.0629062662361149 0.7107075371641999 0.09423072585685534
0.06291391751949652 0.7107751734111581 0.09425609870424863
0.06291583034034193 0.7107920814462293 0.09426243757354492
0.06291965598203274 0.7108258962843008 0.09427511246476697
0.06292730726541436 0.7108935210318879 0.09430044404754341
0.06293954621022431 0.7110016794888502 0.09434091485611726
0.06295239799760935 0.7111152356784544 0.09438334735411266
0.06297810157237942 0.7113422924120223 0.09446837863783838
0.06301690372146697 0.7116849169578747 0.0946096948022133
0.06306341417328419 0.7120953831541719 0.09484728231428569
0.06311530571948805 0.7125530517309747 0.09527721810186784
0.06317082768809994 0.713042404059215 0.0959848725591605
0.06324336588987944 0.7136812088394338 0.097261688863705
0.06333748746454808 0.7145092027315677 0.09924070556546101
0.06342225278738535 0.7152540336237119 0.1010504485637964
0.06346220784144575 0.715604836370089 0.1018614034819401
0.06347219660496085 0.7156925088726434 0.1020587328495853
0.06349217413199106 0.7158678200472341 0.1024459462635096
0.06349406503685022 0.7158844111929684 0.1024818181496769
0.06349784684656855 0.7159175922718116 0.1025535140683559
0.0635054104660052 0.7159839495787348 0.1026961760573201
0.06351776429288661 0.7160923185251962 0.1029259954208031
0.0635299659830181 0.7161993359730401 0.1031492131680795
0.06354866399656897 0.7163632980968375 0.1034839960159984
0.06356840373975045 0.7165363521890753 0.1038278304507906
0.06357333867554582 0.7165796088234747 0.1039121297708201
0.06358320854713656 0.7166661138247167 0.1040792169960661
0.06360294829031804 0.7168390907523169 0.1044044161557722
0.06363346638325532 0.7171064302111166 0.1048878237938173
0.06366790544516004 0.7174079908164418 0.1054205682716076
0.06370807425961882 0.71775955339973 0.1060563151806898
0.06378841188853634 0.7184621298234902 0.1074723621965776
0.06387392677013692 0.7192091782846899 0.1092107027892598
0.06395117859181108 0.719883327565976 0.110904185616215
0.06403950905308017 0.7206533248379954 0.1128483737039158
0.06411929290751875 0.7213480561718866 0.114538888507323
0.0641979703772191 0.7220324433961632 0.116083835049811
0.06427634022737533 0.7227134530899341 0.1174530887537172
0.06432108966543844 0.7231019974807502 0.1181575598979448
0.064380359412066 0.7236162648352716 0.1190221112493171
0.0644590788277148 0.7242986709727115 0.1200756942312274
0.06454254959956364 0.7250214916257343 0.1211069149080523
0.06463310184068126 0.7258047326205225 0.1221554778658765
0.064715855170673 0.7265196942724101 0.1230710062286916
0.06480979423003129 0.7273303447774359 0.1240800458816345
0.06491073763690275 0.7282003097976266 0.1251465874604022
0.06503597750227726 0.7292780411934835 0.1264607706304451
0.06518220465074757 0.7305340893241297 0.1279903539963682
0.06534221176180523 0.7319056767898964 0.1296571966931519
0.0655008172189693 0.7332623289490985 0.1313028748428028
0.06566905197112881 0.7346981629358861 0.1330405340471747
0.065824835237381 0.736024799186673 0.1346427413109791
0.06598437527869469 0.7373805042211515 0.136276089386515
0.06613798478900125 0.738683013528684 0.137841969576591
0.06629664107292813 0.740025426612442 0.1394516986808446
0.06645227116758998 0.7413393767621501 0.1410236102093952
0.06661171056911214 0.7426825475816022 0.142626090492244
0.06676704367216918 0.7439882584433607 0.1441799473717299
0.06692517663069791 0.7453145926661148 0.1457538070810501
0.06708202840242442 0.746627273574384 0.1473072492771259
0.06724316768215878 0.7479728155575703 0.148894679883102
0.06740637171821498 0.749332472443313 0.150493975360223
0.06757748288356093 0.7507546191890725 0.152161080030343
0.0677573870217933 0.7522461030605732 0.1539034071356918
0.06795467940069137 0.7538773227059873 0.1558012638405087
0.06817534219536243 0.7556962795171458 0.1579081236759104
0.06843785671695596 0.7578526570284951 0.1603920638079337
0.06876754631469296 0.7605491461833219 0.163476715610488
0.06921153776935064 0.764159859421917 0.167567428763341
0.069899767876877 0.7697097618474529 0.1737605223934191
0.070876330376877 0.777485880369674 0.1822260448735333
0.07176913493466097 0.7844926309699616 0.1896197597615749
0.0724402008859303 0.7896942155187637 0.1949496249786294
0.0729252981041883 0.7934193654457492 0.1986768361067384
0.0732728188026774 0.7960699215597293 0.2012804195357619
0.07351966678080733 0.7979434232140752 0.2030956167417346
0.0736893524968866 0.7992268346305484 0.2043265843247375
0.07371816911005895 0.79944442717352 0.204534196239023
0.07377580233640364 0.7998792977349403 0.204948419612389
0.07389106878909303 0.8007477799616279 0.2057720319776936
0.0740321076721369 0.801808160472963 0.2067711295355145
0.07404819387369177 0.8019289423085142 0.206884423790008
0.07408036627680152 0.8021704076678098 0.20711073226167
0.07411848490056025 0.8024563318260475 0.2073782037970049
0.0741392538416165 0.8026120401840081 0.2075236457756632
0.07414444607688056 0.8026509587316261 0.2075599665018695
0.07415483054740869 0.8027287855754556 0.2076325812724423
0.07415742666504073 0.8027482401505824 0.207650725051807
0.07416261890030479 0.8027871467376947 0.207687006016657
0.07417300337083292 0.8028649496587734 0.2077595278455868
0.0741872698942328 0.8029718155484358 0.2078590748842871
0.07420289525345213 0.8030888304230468 0.2079679896282499
0.07423289540630594 0.8033134081651246 0.2081767676394166
0.07427401521597313 0.8036210409020142 0.2084643555441741
0.07432222555159515 0.8039814472581196 0.2088311806990104
0.07437998887553278 0.8044128803620091 0.2093889122018014
0.07445788115157147 0.8049939850411975 0.2104435866753139
0.07457701602858183 0.8058812823919167 0.2126587312428013
0.07468517729102563 0.8066852857677541 0.2150007274549576
0.07480431234317311 0.8075691366465471 0.2175752265625572
0.07480712679566369 0.8075899949073092 0.2176346074108666
0.07481275570064484 0.8076317083982691 0.2177529945822405
0.07482401351060715 0.8077151232572017 0.2179877702208007
0.07484652913053176 0.8078819044772745 0.218447795336839
0.07487811842641652 0.8081157886234713 0.2190639582264413
0.07491563353170352 0.8083933814815055 0.2197466198532635
0.07495568697113841 0.8086895584235181 0.2204198151985655
0.07497837894114202 0.8088572642983499 0.2207778878697584
0.07502376288114926 0.8091924787206681 0.2214499710035574
0.07503003769869364 0.8092388050099732 0.2215380925748378
0.07503160640307974 0.809250385796137 0.2215600691624576
0.07503474381185193 0.8092735464250373 0.2216039066712234
0.07504101862939631 0.8093198639090051 0.221690876621675
0.07505356826448507 0.8094124837806006 0.2218621017971125
0.07506500323281952 0.8094968595672059 0.2220150890172731
0.07508350319554932 0.8096333307931145 0.2222568380283092
0.07510284243697257 0.8097759464618377 0.2225024128452385
0.07514152091981906 0.8100610343130592 0.2229775684182902
0.07518533723893345 0.8103837604674984 0.2235227441203326
0.07524135249402888 0.810795979240225 0.2243285320968502
0.07530804574399069 0.8112862539274267 0.225559925946879
0.07540013192712312 0.8119622601979888 0.2277582933887943
0.07549733998312218 0.812674686525456 0.230453621225044
0.07561035467545027 0.8135014332683073 0.2336491231259021
0.07562560571076213 0.8136128749536269 0.2340721654117071
0.07565610778138585 0.8138356686686975 0.2349043053495515
0.07566373329904177 0.8138913484162381 0.2351087997624085
0.07567898433435363 0.8140026854902677 0.2355151449973073
0.0756827970931816 0.81403051508735 0.2356157654999726
0.07569042261083753 0.814086168675357 0.2358163286530955
0.07570567364614939 0.8141974534249531 0.2362130896267821
0.07570948640497735 0.814225269939809 0.2363112471479539
0.07571043959468435 0.8142322237764716 0.2363357655512732
0.07571234597409833 0.8142461310993282 0.2363847472928359
0.0757161587329263 0.8142739443431387 0.2364823030064271
0.07572378425058222 0.8143295652229258 0.2366756599097835
0.07573903528589408 0.8144407845493773 0.2370548579042227
0.0757695373565178 0.8146631334554927 0.2377818911988186
0.07581674999048872 0.8150070602175471 0.2388290299556499
0.07589060318135168 0.8155444782794146 0.2403056061888492
0.0759703794777861 0.8161242086379704 0.2417301742196617
0.07604428161887218 0.8166605199763631 0.2429357504540239
0.07612293552290689 0.8172305413577597 0.244130040858041
0.07620847707358873 0.817849572643109 0.2453568967410003
0.07629595688763753 0.8184816529926728 0.2465599352393462
0.07639192183106068 0.81917390445599 0.2478438937145729
0.07650175015725032 0.8199646986982335 0.2492932680845321
0.0766337237989525 0.8209128791794514 0.2510255316978597
