time	V(spikes1)	V(spikes2)	V(spikes3)	V(spikes4)	V(spikes5)	V(spikes6)	V(spikes7)	V(spikes8)
1.624987132561079e-002	1.523941e-002	1.685355e-002	1.919950e-002	2.292722e-002	1.110828e-003	1.252545e-003	1.466911e-003	1.829007e-003
1.703340900033326e-002	2.020511e-002	2.228744e-002	2.530013e-002	3.005553e-002	1.054195e-003	1.188816e-003	1.392506e-003	1.736749e-003
1.765607896081224e-002	2.634144e-002	2.896996e-002	3.275317e-002	3.867963e-002	1.010597e-003	1.139722e-003	1.335126e-003	1.665464e-003
1.815712083671248e-002	3.397442e-002	3.723413e-002	4.189711e-002	4.913668e-002	9.765815e-004	1.101401e-003	1.290308e-003	1.609720e-003
1.856561190711027e-002	4.358669e-002	4.756866e-002	5.322269e-002	6.190637e-002	9.495982e-004	1.070995e-003	1.254732e-003	1.565435e-003
1.889715995432294e-002	5.567755e-002	6.045820e-002	6.718507e-002	7.738090e-002	9.282042e-004	1.046882e-003	1.226512e-003	1.530288e-003
1.916086044601941e-002	7.060985e-002	7.621482e-002	8.401570e-002	9.565245e-002	9.115152e-004	1.028071e-003	1.204491e-003	1.502853e-003
1.936237708047342e-002	8.663036e-002	9.298266e-002	1.017266e-001	1.145609e-001	8.989350e-004	1.013889e-003	1.187888e-003	1.482164e-003
1.939314508936744e-002	8.987939e-002	9.635656e-002	1.052518e-001	1.182643e-001	8.970323e-004	1.011744e-003	1.185377e-003	1.479034e-003
1.945468110715548e-002	9.835439e-002	1.050758e-001	1.142472e-001	1.275409e-001	8.932530e-004	1.007484e-003	1.180388e-003	1.472816e-003
1.957775314273157e-002	1.218858e-001	1.288766e-001	1.382546e-001	1.515337e-001	8.857363e-004	9.990096e-004	1.170466e-003	1.460447e-003
1.970058625368344e-002	1.544967e-001	1.613134e-001	1.702491e-001	1.825177e-001	8.782757e-004	9.905983e-004	1.160617e-003	1.448169e-003
1.971801545172489e-002	1.611234e-001	1.677618e-001	1.764303e-001	1.882756e-001	8.772225e-004	9.894110e-004	1.159226e-003	1.446436e-003
1.975287384780778e-002	1.778127e-001	1.837615e-001	1.914744e-001	2.019311e-001	8.751228e-004	9.870436e-004	1.156454e-003	1.442980e-003
1.976158844682851e-002	1.827149e-001	1.883848e-001	1.957376e-001	2.057107e-001	8.745986e-004	9.864526e-004	1.155762e-003	1.442117e-003
1.977901764486995e-002	1.957464e-001	2.000353e-001	2.060071e-001	2.144272e-001	8.735518e-004	9.852723e-004	1.154380e-003	1.440394e-003
1.981387604095285e-002	2.289390e-001	2.281417e-001	2.297580e-001	2.338315e-001	8.714604e-004	9.829144e-004	1.151618e-003	1.436951e-003
1.981804498803255e-002	2.353427e-001	2.323907e-001	2.331205e-001	2.364469e-001	8.712105e-004	9.826326e-004	1.151288e-003	1.436540e-003
1.982638288219195e-002	2.571565e-001	2.450593e-001	2.410652e-001	2.422905e-001	8.707113e-004	9.820699e-004	1.150629e-003	1.435718e-003
1.983777169929736e-002	3.003187e-001	2.736462e-001	2.540808e-001	2.509980e-001	8.700299e-004	9.813015e-004	1.149730e-003	1.434596e-003
1.984981692835352e-002	3.568079e-001	3.171123e-001	2.711073e-001	2.610558e-001	8.693096e-004	9.804894e-004	1.148779e-003	1.433410e-003
1.985175282411470e-002	3.670483e-001	3.257206e-001	2.749938e-001	2.628157e-001	8.691939e-004	9.803590e-004	1.148626e-003	1.433220e-003
1.985562461563706e-002	3.892120e-001	3.450826e-001	2.862805e-001	2.666356e-001	8.689626e-004	9.800983e-004	1.148321e-003	1.432839e-003
1.986336819868179e-002	4.365190e-001	3.872636e-001	3.161496e-001	2.753041e-001	8.685002e-004	9.795768e-004	1.147710e-003	1.432078e-003
1.987687290342647e-002	5.260822e-001	4.688822e-001	3.807109e-001	2.971026e-001	8.676943e-004	9.786682e-004	1.146646e-003	1.430751e-003
1.989078423512739e-002	6.266270e-001	5.625089e-001	4.598469e-001	3.367256e-001	8.668649e-004	9.777331e-004	1.145551e-003	1.429386e-003
1.990714362793075e-002	7.542345e-001	6.840743e-001	5.680367e-001	4.104226e-001	8.658906e-004	9.766347e-004	1.144264e-003	1.427782e-003
1.992938671658266e-002	9.366102e-001	8.614878e-001	7.329797e-001	5.421395e-001	8.645678e-004	9.751430e-004	1.142517e-003	1.425603e-003
1.995346072459287e-002	1.137703e+000	1.060706e+000	9.257056e-001	7.122432e-001	8.631384e-004	9.735314e-004	1.140630e-003	1.423250e-003
1.998843729510182e-002	1.424676e+000	1.349311e+000	1.214103e+000	9.875429e-001	8.610659e-004	9.711946e-004	1.137893e-003	1.419837e-003
2.002565519240257e-002	1.708935e+000	1.638764e+000	1.510827e+000	1.288191e+000	8.588663e-004	9.687145e-004	1.134989e-003	1.416216e-003
2.007982860481704e-002	2.066878e+000	2.007348e+000	1.897138e+000	1.698752e+000	8.556757e-004	9.651170e-004	1.130775e-003	1.410962e-003
2.015204140518256e-002	2.435642e+000	2.390799e+000	2.306627e+000	2.150653e+000	8.514425e-004	9.603438e-004	1.125185e-003	1.403990e-003
2.026025240764847e-002	2.807450e+000	2.781310e+000	2.731307e+000	2.635464e+000	8.451368e-004	9.532336e-004	1.116858e-003	1.393605e-003
2.036758210388029e-002	2.980385e+000	2.973079e+000	2.975764e+000	2.927150e+000	8.389260e-004	9.462304e-004	1.108655e-003	1.383375e-003
