time VIN VOUT
0.0 0.0 5.708595602941371e-09
9.999999717180685e-10 1.256637025895794e-08 5.708595653368752e-09
1.999999943436137e-09 2.513274051791588e-08 5.708595626614313e-09
3.999999886872274e-09 5.026548103583174e-08 5.708595680120928e-09
7.999999773744548e-09 1.005309620716634e-07 5.708595643436032e-09
1.59999995474891e-08 2.010619241433257e-07 5.708595637363965e-09
3.199999909497819e-08 4.021238482866432e-07 5.708595641501216e-09
6.399999818995639e-08 8.042476965732215e-07 5.708595601589128e-09
1.279999963799128e-07 1.608495393145923e-06 5.70859557699275e-09
2.559999927598256e-07 3.216990786287684e-06 5.708595599812796e-09
5.119999855196511e-07 6.433981572542075e-06 5.708595595130059e-09
1.023999971039302e-06 1.286796314481781e-05 5.708595650870825e-09
2.047999942078604e-06 2.573592628750488e-05 5.708596240433906e-09
4.095999884157209e-06 5.147185255796389e-05 5.708609063242756e-09
8.191999768314417e-06 0.0001029437049795607 5.70867400233452e-09
1.638399953662884e-05 0.0002058874088681852 5.708813742558489e-09
3.276799907325767e-05 0.0004117748090088802 5.709080083316698e-09
6.553599814651534e-05 0.0008235495481978412 5.7096231533496e-09
0.0001310719962930307 0.0016470985378364 5.710701309305403e-09
0.0002621439925860614 0.003294192607200815 5.712880674061239e-09
0.000423521316495118 0.005322100701304865 5.715549066743974e-09
0.0005875256319768094 0.007382997762330075 5.718279039611562e-09
0.0007506197510674156 0.009432426108571345 5.72098366638045e-09
0.0009376289375645822 0.01178232010151751 5.724102444251866e-09
0.001198499338005905 0.0150602175026314 5.728448528260368e-09
0.0015614631584087 0.01962066563478594 5.734530254735323e-09
0.001958770640992068 0.02461215231078101 5.741209026277956e-09
0.002391570091493679 0.03004883227124682 5.748547158848097e-09
0.002910264222143327 0.03656330713173403 5.757413430685958e-09
0.00360450939739425 0.04528011379309129 5.769501995870277e-09
0.004571950993967671 0.0574212288540326 5.786869113265629e-09
0.005548513493967671 0.06966819588018508 5.805248849777305e-09
0.006525075993967671 0.08190467113229777 5.824644866961102e-09
0.007501638493967671 0.094128811842207 5.845234772848115e-09
0.00847820099396767 0.1063387770992858 5.867091446805706e-09
0.00945476349396767 0.1185327281276782 5.890317189786643e-09
0.01043132599396767 0.1307088285632121 5.914946280022063e-09
0.01140788849396767 0.1428652447299494 5.941061111706732e-09
0.01238445099396767 0.1550001459163299 5.968697537333918e-09
0.01336101349396767 0.1671117046508709 5.99794901452045e-09
0.01433757599396767 0.1791980969773765 6.028871756642943e-09
0.01531413849396767 0.1912575027296198 6.061594281226727e-09
0.01629070099396767 0.2032881058054523 6.096217964012266e-09
0.01726726349396767 0.215288094440303 6.132912413239336e-09
0.01824382599396767 0.2272556614800229 6.171839609914733e-09
0.01922038849396767 0.2391890046530358 6.213246089449629e-09
0.02019695099396767 0.2510863268417543 6.257383904118738e-09
0.02117351349396767 0.2629458363532186 6.304617675729607e-09
0.02215007599396767 0.2747657471889188 6.355354609095686e-09
0.02312663849396767 0.2865442793137603 6.4101675770651e-09
0.02410320099396767 0.2982796589241297 6.469756963169748e-09
0.02507976349396767 0.309970118715024 6.535128130493557e-09
0.02605632599396767 0.3216138981461996 6.607651086387508e-09
0.02703288849396767 0.3332092437073032 6.689379843400363e-09
0.02800945099396767 0.3447544091819443 6.783408904652844e-09
0.02898601349396767 0.3562476559106692 6.894727896971043e-09
0.02996257599396767 0.3676872530527957 7.031556594341716e-09
0.03093913849396767 0.3790714778470725 7.209116724044137e-09
0.03191570099396767 0.3903986158711199 7.458752405856958e-09
0.03265855468876829 0.3989756877209076 7.735654266090789e-09
0.03321269926087676 0.4053513030396285 8.03376055186433e-09
0.03363435352280047 0.4101894217923431 8.356666060822745e-09
0.03396467963148139 0.4139715907098689 8.713466875185874e-09
0.03422257663678797 0.4169195054847303 9.108381226871217e-09
0.03442090600287374 0.4191835500760389 9.539456141395941e-09
0.03456604049680979 0.420838695332316 9.984011664432325e-09
0.0345928177675184 0.4211439163405971 1.008847962374606e-08
0.03464637230893562 0.4217542152672474 1.031454658842275e-08
0.03475348139177004 0.4229742397935758 1.091591098140934e-08
0.03485953086734238 0.4241814399409649 1.192473925429309e-08
0.03487563488102679 0.4243646920147961 1.215129325110754e-08
0.03490784290839561 0.4247311440176605 1.268974056962109e-08
0.03491589491523782 0.4248227461494056 1.286092855243206e-08
0.03493199892892223 0.4250059373635653 1.324388599413572e-08
0.03493602493234333 0.425051732447811 1.335699734972532e-08
0.03494407693918554 0.4251433193523286 1.360003835682068e-08
0.03496018095286995 0.425326480102187 1.42575634189944e-08
0.03496321824980505 0.4253610231767955 1.443121973181619e-08
0.03496929284367525 0.4254301074669888 1.488689657130306e-08
0.03498144203141566 0.4255682686098714 1.659688360515004e-08
0.03499712553053548 0.4257466074424642 2.028322336085855e-08
0.03501423607711213 0.4259411545294411 2.635270780785482e-08
0.03503766782473759 0.4262075417855995 3.902031582578845e-08
0.03506319289119331 0.4264976851904054 5.893950339670832e-08
0.03509233608883106 0.4268289022358727 8.871666669590856e-08
0.03512620035821043 0.4272137030965383 1.298655797422034e-07
0.03516896822787311 0.4276995653143105 1.904925483536468e-07
0.03521419983106461 0.4282132822332743 2.8532147312538e-07
0.03526484134357231 0.4287882779134181 5.135370260084063e-07
0.03531954208676571 0.4294091679623563 1.090849785102393e-06
0.03537596651302917 0.430049410375736 2.16393306215048e-06
0.03543263856936454 0.4306922449890069 3.530577005210796e-06
0.03550284978108761 0.4314883520891591 6.136698665623981e-06
0.03557291518073331 0.4322824710156667 1.201494346868426e-05
0.03558029844715346 0.4323661332069143 1.29692326492246e-05
0.03559506497999374 0.432533446422892 1.504528445608793e-05
