time	V(spikes1)	V(spikes2)	V(spikes3)	V(spikes4)	V(spikes5)	V(spikes6)	V(spikes7)	V(spikes8)
7.400637947369069e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	1.309886e-001	1.386229e-001	1.489957e-001	1.639917e-001
7.469035313701913e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	1.579115e-001	1.659594e-001	1.768077e-001	1.923325e-001
7.478172283643344e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	1.624100e-001	1.704865e-001	1.813596e-001	1.968959e-001
7.496446223526206e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	1.743992e-001	1.823443e-001	1.930303e-001	2.082815e-001
7.532994103291930e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	2.039143e-001	2.110849e-001	2.207905e-001	2.347383e-001
7.537883722371838e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	2.091378e-001	2.160125e-001	2.253986e-001	2.389774e-001
7.547662960531654e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	2.222381e-001	2.279833e-001	2.362784e-001	2.487005e-001
7.550107770071608e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	2.266455e-001	2.315174e-001	2.393292e-001	2.513405e-001
7.554997389151516e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	2.400598e-001	2.415533e-001	2.477065e-001	2.573341e-001
7.564776627311331e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	2.767692e-001	2.713682e-001	2.733829e-001	2.732947e-001
7.574629265525426e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	3.232856e-001	3.132940e-001	3.114642e-001	3.002276e-001
7.588989375354772e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	4.047046e-001	3.904984e-001	3.843482e-001	3.607364e-001
7.607001762506885e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	5.230735e-001	5.046698e-001	4.943649e-001	4.600742e-001
7.628124070301086e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	6.800852e-001	6.580257e-001	6.440460e-001	6.005572e-001
7.654189310623495e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	8.905603e-001	8.656925e-001	8.486891e-001	7.976568e-001
7.681225934531507e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	1.116706e+000	1.090632e+000	1.072030e+000	1.017180e+000
7.714907226638347e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	1.394678e+000	1.368852e+000	1.349867e+000	1.294533e+000
7.755536291425564e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	1.706010e+000	1.681987e+000	1.663950e+000	1.611771e+000
7.813799096839481e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	2.082225e+000	2.062012e+000	2.046566e+000	2.002146e+000
7.910685497697870e-003	2.654015e-007	2.984515e-007	3.480265e-007	4.306515e-007	2.549111e+000	2.535452e+000	2.524817e+000	2.494408e+000
