time,V(spikes1),V(spikes2),V(spikes3),V(spikes4),V(spikes5),V(spikes6),V(spikes7),V(spikes8)
1.347105515610776e-001,2.749317e-003,9.068537e-001,8.763740e-003,3.071202e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.347259547841979e-001,2.763962e-003,8.774490e-001,8.861810e-003,3.088052e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.347567612304384e-001,2.795950e-003,8.226535e-001,9.064226e-003,3.108674e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.347644628419986e-001,2.804188e-003,8.093405e-001,9.115495e-003,3.112615e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.347798660651188e-001,2.821248e-003,7.836633e-001,9.219714e-003,3.116355e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.348106725113594e-001,2.856865e-003,7.347914e-001,9.432902e-003,3.101215e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.348722854038404e-001,2.932047e-003,6.436590e-001,9.872591e-003,3.000801e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.349191050724768e-001,2.992611e-003,5.801991e-001,1.021935e-002,2.875807e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.349662005096851e-001,3.057170e-003,5.225071e-001,1.058292e-002,2.722706e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.350182196968817e-001,3.132569e-003,4.655747e-001,1.100361e-002,2.547684e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.351003056153665e-001,3.258842e-003,3.874009e-001,1.170620e-002,2.273798e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.351935129835017e-001,3.411135e-003,3.120575e-001,1.255783e-002,1.973992e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.352786646245860e-001,3.558854e-003,2.550766e-001,1.339480e-002,1.716358e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.353637718934433e-001,3.714948e-003,2.084046e-001,1.429760e-002,1.479284e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.354539626377045e-001,3.889433e-003,1.682257e-001,1.533531e-002,1.253128e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.355593129379463e-001,4.104829e-003,1.309250e-001,1.666398e-002,1.022249e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.356789106611223e-001,4.365001e-003,9.851647e-002,1.834996e-002,8.028672e-001,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.358287497844709e-001,4.714520e-003,6.881009e-002,2.076344e-002,5.842269e-001,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.359875687894162e-001,5.114881e-003,4.673542e-002,2.375803e-002,4.094238e-001,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.361559685209941e-001,5.575729e-003,3.090238e-002,2.754471e-002,2.759976e-001,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.363112383573593e-001,6.037891e-003,2.114442e-002,3.178078e-002,1.897958e-001,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.364699718523159e-001,6.551927e-003,1.451540e-002,3.711909e-002,1.290294e-001,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.366239823674313e-001,7.094793e-003,1.022271e-002,4.365147e-002,8.844838e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.367839552777549e-001,7.709736e-003,7.283563e-003,5.249327e-002,5.973570e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.369423548312047e-001,8.375234e-003,5.391725e-003,6.447966e-002,4.047018e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.371031641094788e-001,9.115291e-003,4.179179e-003,8.250457e-002,2.733254e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.372592800692263e-001,9.898244e-003,3.448225e-003,1.103228e-001,1.862528e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.373735838605885e-001,1.051037e-002,3.101236e-003,1.404405e-001,1.394882e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.373888218404844e-001,1.059598e-002,3.068965e-003,1.461786e-001,1.345049e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.374192978002760e-001,1.077234e-002,3.018744e-003,1.615240e-001,1.258069e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.374574326061516e-001,1.099647e-002,2.963627e-003,1.860590e-001,1.155994e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.374778068948276e-001,1.111801e-002,2.938004e-003,2.030776e-001,1.104796e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.374829004669966e-001,1.114875e-002,2.932324e-003,2.087462e-001,1.092627e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.374930876113346e-001,1.121060e-002,2.921661e-003,2.226039e-001,1.068895e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.374956343974191e-001,1.122611e-002,2.919081e-003,2.267450e-001,1.063036e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.374962710939402e-001,1.123000e-002,2.918452e-003,2.279899e-001,1.061585e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.374975444869825e-001,1.123778e-002,2.917205e-003,2.310013e-001,1.058692e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.375000912730670e-001,1.125336e-002,2.914752e-003,2.385461e-001,1.052942e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.375051848452359e-001,1.128460e-002,2.909995e-003,2.570322e-001,1.041572e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.375133388716333e-001,1.133486e-002,2.902798e-003,2.928904e-001,1.023728e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.375277669748291e-001,1.142452e-002,2.891289e-003,3.702676e-001,9.932061e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.375515992610821e-001,1.157458e-002,2.875384e-003,5.252482e-001,9.454386e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.375873774951596e-001,1.180425e-002,2.857923e-003,7.962226e-001,8.791614e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.376326924155741e-001,1.210262e-002,2.845750e-003,1.165498e+000,8.035558e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.376842803129501e-001,1.245353e-002,2.845004e-003,1.573653e+000,7.283160e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.377501179316756e-001,1.292089e-002,2.863193e-003,2.020777e+000,6.477426e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.378431044925023e-001,1.361623e-002,2.917425e-003,2.498449e+000,5.562714e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.379397353183554e-001,1.438718e-002,3.004862e-003,2.821121e+000,4.844041e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.380580014355790e-001,1.538493e-002,3.141667e-003,3.060718e+000,4.178056e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.380724284618527e-001,1.551238e-002,3.160983e-003,3.078338e+000,4.114612e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.381012825144002e-001,1.577731e-002,3.203639e-003,3.096137e+000,4.013684e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.381589906194950e-001,1.632632e-002,3.295177e-003,3.083241e+000,3.848244e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.382514799875224e-001,1.724807e-002,3.454391e-003,2.939869e+000,3.652900e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.383186238338403e-001,1.795247e-002,3.579483e-003,2.755352e+000,3.560872e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.383711459561100e-001,1.853315e-002,3.684513e-003,2.580640e+000,3.523593e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.384309631737127e-001,1.922878e-002,3.811459e-003,2.379047e+000,3.512970e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.385053417580735e-001,2.014272e-002,3.978751e-003,2.134218e+000,3.536747e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.385875017898075e-001,2.121902e-002,4.175274e-003,1.876166e+000,3.604354e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.386760025328239e-001,2.246372e-002,4.400683e-003,1.616521e+000,3.720506e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.387612163958414e-001,2.376001e-002,4.632023e-003,1.388229e+000,3.872401e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.388579083852659e-001,2.536510e-002,4.912345e-003,1.157551e+000,4.089189e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.389649366026932e-001,2.733419e-002,5.245573e-003,9.377091e-001,4.380061e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.390972321699708e-001,3.010309e-002,5.692848e-003,7.149674e-001,4.810385e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.392575786250805e-001,3.410490e-002,6.292827e-003,5.089874e-001,5.437269e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.394724414520062e-001,4.072154e-002,7.191690e-003,3.120286e-001,6.439707e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.396499022140608e-001,4.766017e-002,8.024804e-003,2.012400e-001,7.417053e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.398056437989768e-001,5.562767e-002,8.846034e-003,1.372183e-001,8.420928e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.399655197338409e-001,6.671286e-002,9.789016e-003,9.298317e-002,9.613974e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.401344261327709e-001,8.362224e-002,1.090326e-002,6.134009e-002,1.106913e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.402931668071605e-001,1.091336e-001,1.207442e-002,4.122011e-002,1.264565e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.404332876585566e-001,1.451748e-001,1.321093e-002,2.868191e-002,1.421377e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.404921834104201e-001,1.694713e-001,1.372468e-002,2.464624e-002,1.493609e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.405306321869550e-001,1.924709e-001,1.407598e-002,2.242496e-002,1.543595e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.405402443810888e-001,2.005675e-001,1.416602e-002,2.191398e-002,1.556493e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.405594687693562e-001,2.212457e-001,1.434861e-002,2.093777e-002,1.582743e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.405642748664231e-001,2.291449e-001,1.439464e-002,2.070001e-002,1.589374e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.405738870605568e-001,2.561032e-001,1.448755e-002,2.023850e-002,1.602794e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.405883977785646e-001,3.165879e-001,1.462907e-002,1.956123e-002,1.623286e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.406062935113588e-001,4.141411e-001,1.480577e-002,1.875776e-002,1.648958e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.406260901017889e-001,5.464450e-001,1.500489e-002,1.791836e-002,1.678035e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.406656832826490e-001,8.510615e-001,1.541297e-002,1.636118e-002,1.738027e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.407086673660423e-001,1.200407e+000,1.587067e-002,1.482997e-002,1.805930e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.407649497020444e-001,1.640178e+000,1.649589e-002,1.306727e-002,1.899797e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.408299725692385e-001,2.067895e+000,1.726049e-002,1.134276e-002,2.016507e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.409321162515360e-001,2.561825e+000,1.855029e-002,9.143287e-003,2.217591e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.410356944263123e-001,2.877378e+000,1.997691e-002,7.407447e-003,2.446050e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.411513843642304e-001,3.080550e+000,2.169427e-002,5.881941e-003,2.727421e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.411642612116256e-001,3.093354e+000,2.189723e-002,5.741931e-003,2.761306e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.411900149064159e-001,3.108331e+000,2.231829e-002,5.495175e-003,2.832416e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.411964533301134e-001,3.111144e+000,2.242499e-002,5.435935e-003,2.850519e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.412093301775086e-001,3.113414e+000,2.264204e-002,5.323369e-003,2.887554e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.412350838722989e-001,3.099659e+000,2.308649e-002,5.113079e-003,2.964035e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.412865912618795e-001,3.015981e+000,2.400513e-002,4.731574e-003,3.123975e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.413273863723723e-001,2.908990e+000,2.476349e-002,4.465003e-003,3.258018e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.413723245999448e-001,2.765141e+000,2.563991e-002,4.212338e-003,3.415718e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.414214661384237e-001,2.600640e+000,2.665765e-002,3.982350e-003,3.603287e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.415098791810019e-001,2.304954e+000,2.863441e-002,3.658330e-003,3.979530e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.416036568577519e-001,2.001654e+000,3.093025e-002,3.408057e-003,4.434583e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.416893335821055e-001,1.740354e+000,3.325539e-002,3.259601e-003,4.918566e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.417711259413428e-001,1.509996e+000,3.572971e-002,3.181189e-003,5.463895e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.418598339108760e-001,1.284057e+000,3.875056e-002,3.153906e-003,6.179000e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.419610569400287e-001,1.057237e+000,4.270998e-002,3.182067e-003,7.214845e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.420773406023087e-001,8.371267e-001,4.813714e-002,3.279643e-003,8.905530e-002,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.422195537013256e-001,6.085193e-001,5.586053e-002,3.458794e-003,1.171663e-001,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.422387130158962e-001,5.820339e-001,5.705317e-002,3.488937e-003,1.223209e-001,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.422770316450374e-001,5.354665e-001,5.972527e-002,3.558052e-003,1.362609e-001,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.423359862667904e-001,4.679774e-001,6.409319e-002,3.670223e-003,1.625405e-001,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.423448582597457e-001,4.584586e-001,6.479448e-002,3.688011e-003,1.675697e-001,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.423626022456564e-001,4.405005e-001,6.628054e-002,3.725155e-003,1.807275e-001,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.423895784234955e-001,4.139818e-001,6.861103e-002,3.782794e-003,2.052128e-001,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.423942842208906e-001,4.095002e-001,6.903150e-002,3.793067e-003,2.110601e-001,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.424036958156808e-001,4.007878e-001,6.989812e-002,3.813998e-003,2.297453e-001,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.424167533839582e-001,3.889422e-001,7.112782e-002,3.843416e-003,2.713203e-001,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.424294976769885e-001,3.777109e-001,7.236792e-002,3.872652e-003,3.306409e-001,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.424490390169906e-001,3.610842e-001,7.434727e-002,3.918443e-003,4.462858e-001,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.424696333332856e-001,3.444157e-001,7.656330e-002,3.968134e-003,5.910418e-001,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.425108219658756e-001,3.132424e-001,8.138084e-002,4.071281e-003,9.172783e-001,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.425543227422728e-001,2.831131e-001,8.711334e-002,4.185395e-003,1.272719e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.426132543163047e-001,2.468030e-001,9.631369e-002,4.349010e-003,1.724491e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.426825034658737e-001,2.102692e-001,1.108736e-001,4.555370e-003,2.157766e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.427949368936565e-001,1.591656e-001,1.418027e-001,4.911104e-003,2.701806e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.428092304161726e-001,1.534958e-001,1.470167e-001,4.958690e-003,2.753631e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.428378174612048e-001,1.434753e-001,1.611364e-001,5.058012e-003,2.830204e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.428840085552723e-001,1.282575e-001,1.907921e-001,5.222127e-003,2.935950e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.429057289406231e-001,1.215761e-001,2.156815e-001,5.301166e-003,2.977293e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.429244130172812e-001,1.161923e-001,2.627262e-001,5.370680e-003,3.006749e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.429461213868540e-001,1.102524e-001,3.584979e-001,5.452886e-003,3.036002e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.429709852296235e-001,1.038219e-001,5.100505e-001,5.548861e-003,3.063783e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.430006728241109e-001,9.666925e-002,7.292070e-001,5.666241e-003,3.088624e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.430442921034441e-001,8.680598e-002,1.083009e+000,5.842318e-003,3.114320e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.430503350078174e-001,8.551501e-002,1.133687e+000,5.867163e-003,3.116400e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.430624208165640e-001,8.306453e-002,1.235368e+000,5.917682e-003,3.114533e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.430865924340573e-001,7.836866e-002,1.433523e+000,6.020152e-003,3.089452e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.431182021898552e-001,7.258750e-002,1.679636e+000,6.156809e-003,3.025066e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.431512238409232e-001,6.699459e-002,1.915307e+000,6.303139e-003,2.934289e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.431900527441253e-001,6.107770e-002,2.152738e+000,6.481240e-003,2.812200e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.432648883640210e-001,5.111919e-002,2.514121e+000,6.839904e-003,2.563580e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.433462621425734e-001,4.192234e-002,2.797232e+000,7.250725e-003,2.291957e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.434230562811883e-001,3.476765e-002,2.967615e+000,7.662277e-003,2.042719e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.435041432237836e-001,2.833825e-002,3.081493e+000,8.117829e-003,1.789280e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.435149353178142e-001,2.758259e-002,3.091194e+000,8.180711e-003,1.756794e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.435365195058755e-001,2.621538e-002,3.101502e+000,8.310213e-003,1.694034e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.435796878819982e-001,2.371939e-002,3.087696e+000,8.577060e-003,1.573393e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.436608699196676e-001,1.958111e-002,2.959610e+000,9.099342e-003,1.359264e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007
1.437209326372915e-001,1.693888e-002,2.796459e+000,9.503759e-003,1.211934e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654016e-007
1.437716491303815e-001,1.503736e-002,2.628848e+000,9.862129e-003,1.097609e+000,2.654015e-007,2.654015e-007,2.654015e-007,2.654016e-007
1.438284611751752e-001,1.321008e-002,2.437266e+000,1.028335e-002,9.805825e-001,2.654015e-007,2.654015e-007,2.654016e-007,2.654016e-007
1.439043878116811e-001,1.114292e-002,2.185853e+000,1.087706e-002,8.398435e-001,2.654016e-007,2.654016e-007,2.654016e-007,2.654016e-007
1.439864582768480e-001,9.298340e-003,1.925335e+000,1.155944e-002,7.060787e-001,2.654016e-007,2.654016e-007,2.654016e-007,2.654016e-007
1.440743803738473e-001,7.703477e-003,1.663506e+000,1.234160e-002,5.827600e-001,2.654016e-007,2.654016e-007,2.654016e-007,2.654016e-007
1.441583467460066e-001,6.493086e-003,1.434150e+000,1.314515e-002,4.832162e-001,2.654016e-007,2.654016e-007,2.654016e-007,2.654016e-007
1.442536408790576e-001,5.421362e-003,1.200973e+000,1.413207e-002,3.895004e-001,2.654016e-007,2.654016e-007,2.654016e-007,2.654016e-007
1.443561563268846e-001,4.548287e-003,9.832472e-001,1.529428e-002,3.080278e-001,2.654016e-007,2.654016e-007,2.654016e-007,2.654016e-007
1.444835631950930e-001,3.773128e-003,7.587131e-001,1.690519e-002,2.296055e-001,2.654016e-007,2.654016e-007,2.654016e-007,2.654016e-007
1.446343574765845e-001,3.165083e-003,5.489106e-001,1.907499e-002,1.608036e-001,2.654016e-007,2.654016e-007,2.654016e-007,2.654016e-007
1.447946912551211e-001,2.783126e-003,3.816943e-001,2.175268e-002,1.089556e-001,2.654016e-007,2.654016e-007,2.654016e-007,2.654016e-007
1.449530004412526e-001,2.602651e-003,2.635196e-001,2.488455e-002,7.395262e-002,2.654016e-007,2.654016e-007,2.654016e-007,2.654016e-007
1.451223335753563e-001,2.557827e-003,1.754233e-001,2.890428e-002,4.873944e-002,2.654016e-007,2.654016e-007,2.654016e-007,2.654016e-007
1.452786373128831e-001,2.611619e-003,1.195291e-001,3.343134e-002,3.313276e-002,2.654016e-007,2.654016e-007,2.654016e-007,2.654016e-007
1.454388691459406e-001,2.736633e-003,8.060636e-002,3.919164e-002,2.247739e-002,2.654016e-007,2.654016e-007,2.654016e-007,2.654016e-007
1.455927102482303e-001,2.905140e-003,5.513956e-002,4.622668e-002,1.562469e-002,2.654016e-007,2.654016e-007,2.654016e-007,2.654016e-007
1.457520469917136e-001,3.118870e-003,3.728719e-002,5.581902e-002,1.091437e-002,2.654016e-007,2.654016e-007,2.654016e-007,2.654016e-007
1.459084703951601e-001,3.360220e-003,2.544023e-002,6.892407e-002,7.870529e-003,2.654016e-007,2.654016e-007,2.654016e-007,2.654017e-007
1.460674962609705e-001,3.633827e-003,1.736142e-002,8.928706e-002,5.879801e-003,2.654017e-007,2.654017e-007,2.654017e-007,2.654017e-007
1.462231527193842e-001,3.921930e-003,1.171198e-002,1.176662e-001,4.562531e-003,2.654017e-007,2.654017e-007,2.654017e-007,2.654017e-007
1.462429321181425e-001,3.960469e-003,1.116007e-002,1.226927e-001,4.441957e-003,2.654017e-007,2.654017e-007,2.654017e-007,2.654017e-007
1.462824909156592e-001,4.040331e-003,1.025176e-002,1.363650e-001,4.256508e-003,2.654017e-007,2.654017e-007,2.654017e-007,2.654017e-007
1.463453536730004e-001,4.169289e-003,8.921532e-003,1.630154e-001,3.994538e-003,2.654017e-007,2.654017e-007,2.654017e-007,2.654017e-007
1.463545707948711e-001,4.188517e-003,8.742983e-003,1.679855e-001,3.960921e-003,2.654017e-007,2.654017e-007,2.654017e-007,2.654017e-007
1.463730050386122e-001,4.227552e-003,8.413838e-003,1.811698e-001,3.901856e-003,2.654017e-007,2.654017e-007,2.654017e-007,2.654017e-007
1.464037260673637e-001,4.293101e-003,7.886841e-003,2.083041e-001,3.809774e-003,2.654017e-007,2.654017e-007,2.654017e-007,2.654017e-007
1.464084360733295e-001,4.303232e-003,7.809471e-003,2.140092e-001,3.796670e-003,2.654017e-007,2.654017e-007,2.654017e-007,2.654017e-007
1.464178560852612e-001,4.323639e-003,7.660593e-003,2.322181e-001,3.772201e-003,2.654017e-007,2.654017e-007,2.654017e-007,2.654017e-007
1.464306403187864e-001,4.351464e-003,7.463576e-003,2.720418e-001,3.740496e-003,2.654017e-007,2.654017e-007,2.654017e-007,2.654017e-007
1.464432024737493e-001,4.378990e-003,7.276819e-003,3.296289e-001,3.711389e-003,2.654017e-007,2.654017e-007,2.654017e-007,2.654017e-007
1.464623505098900e-001,4.421286e-003,7.004238e-003,4.415297e-001,3.670659e-003,2.654017e-007,2.654017e-007,2.654017e-007,2.654017e-007
1.464825648033601e-001,4.466456e-003,6.733624e-003,5.822002e-001,3.632864e-003,2.654017e-007,2.654017e-007,2.654017e-007,2.654017e-007
1.465229933903002e-001,4.558196e-003,6.235486e-003,9.004660e-001,3.570468e-003,2.654017e-007,2.654017e-007,2.654017e-007,2.654018e-007
1.465665599300485e-001,4.659085e-003,5.754376e-003,1.256125e+000,3.520544e-003,2.654017e-007,2.654017e-007,2.654017e-007,2.654018e-007
1.466245809423409e-001,4.797035e-003,5.200327e-003,1.703034e+000,3.481544e-003,2.654017e-007,2.654017e-007,2.654018e-007,2.654018e-007
1.466930275894279e-001,4.965618e-003,4.661796e-003,2.136789e+000,3.473405e-003,2.654017e-007,2.654018e-007,2.654018e-007,2.654018e-007
1.468023771383148e-001,5.247286e-003,3.996320e-003,2.627077e+000,3.527760e-003,2.654018e-007,2.654018e-007,2.654018e-007,2.654018e-007
1.469200683738028e-001,5.566489e-003,3.475415e-003,2.944252e+000,3.658829e-003,2.654018e-007,2.654018e-007,2.654018e-007,2.654018e-007
1.470301139773274e-001,5.878685e-003,3.125340e-003,3.101177e+000,3.835767e-003,2.654018e-007,2.654018e-007,2.654018e-007,2.654018e-007
1.470477284963394e-001,5.930502e-003,3.083742e-003,3.111879e+000,3.870395e-003,2.654018e-007,2.654018e-007,2.654018e-007,2.654018e-007
