time,V(spikes1),V(spikes2),V(spikes3),V(spikes4),V(spikes5),V(spikes6),V(spikes7),V(spikes8)
6.782625706518924e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,1.562843e-002,2.772615e-002,5.528081e-002,1.827974e-001
6.801207131354271e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,1.579924e-002,2.814497e-002,5.657046e-002,2.004836e-001
6.815331909622521e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,1.593012e-002,2.846720e-002,5.757222e-002,2.173833e-001
6.818863104189584e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,1.596309e-002,2.854866e-002,5.782773e-002,2.228867e-001
6.819745902831349e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,1.597136e-002,2.856914e-002,5.789225e-002,2.246117e-001
6.821511500114881e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,1.598792e-002,2.861018e-002,5.802174e-002,2.289535e-001
6.825042694681943e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,1.602112e-002,2.869255e-002,5.828246e-002,2.401236e-001
6.832105083816068e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,1.608779e-002,2.885830e-002,5.880967e-002,2.675922e-001
6.840901808128589e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,1.617140e-002,2.906694e-002,5.947928e-002,3.091927e-001
6.858495256753630e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,1.634044e-002,2.949119e-002,6.086039e-002,4.100040e-001
6.882491057081838e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,1.657419e-002,3.008235e-002,6.282137e-002,5.716984e-001
6.905812207409035e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,1.680535e-002,3.067254e-002,6.482731e-002,7.501161e-001
6.932704264859037e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,1.707717e-002,3.137424e-002,6.728160e-002,9.716196e-001
6.961780886066722e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,1.737772e-002,3.216012e-002,7.012772e-002,1.215256e+000
6.998991096809748e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,1.777298e-002,3.321042e-002,7.411014e-002,1.515930e+000
7.046386869120673e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,1.829529e-002,3.463022e-002,7.988887e-002,1.859034e+000
7.118707997779580e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,1.913381e-002,3.698609e-002,9.067948e-002,2.282754e+000
7.212991200005733e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.030210e-002,4.042352e-002,1.100807e-001,2.675984e+000
7.319857722113897e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.170778e-002,4.473520e-002,1.396404e-001,2.976364e+000
7.334019412524945e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.190401e-002,4.536042e-002,1.449325e-001,3.002896e+000
7.362342793347043e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.231280e-002,4.670374e-002,1.591927e-001,3.039217e+000
7.406552219953053e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.296570e-002,4.889068e-002,1.880686e-001,3.085096e+000
7.427786839990415e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.328725e-002,4.999065e-002,2.126543e-001,3.101666e+000
7.446109987145802e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.357133e-002,5.098231e-002,2.588666e-001,3.111444e+000
7.467355428025984e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.390722e-002,5.217558e-002,3.524441e-001,3.117208e+000
7.491980518087748e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.430269e-002,5.360062e-002,4.948007e-001,3.116790e+000
7.495607104131288e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.436171e-002,5.381595e-002,5.189852e-001,3.114734e+000
7.502860276218369e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.448113e-002,5.425629e-002,5.718983e-001,3.105027e+000
7.517366620392533e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.472298e-002,5.515919e-002,6.840335e-001,3.075880e+000
7.546379308740859e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.521566e-002,5.703240e-002,9.205682e-001,3.002749e+000
7.573001093545037e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.568143e-002,5.885955e-002,1.141494e+000,2.925056e+000
7.626244663153391e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.665355e-002,6.285631e-002,1.564344e+000,2.753868e+000
7.690946191602105e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.790627e-002,6.838951e-002,2.008605e+000,2.537923e+000
7.777717410753785e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,2.971602e-002,7.721509e-002,2.469405e+000,2.248798e+000
7.860359565631523e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,3.159610e-002,8.770460e-002,2.772111e+000,1.983344e+000
7.949744864355020e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,3.383122e-002,1.025222e-001,2.973896e+000,1.713042e+000
8.031670759993757e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,3.608906e-002,1.213632e-001,3.053138e+000,1.483895e+000
8.111894626606015e-003,2.654015e-007,2.654015e-007,2.654015e-007,2.654015e-007,3.853621e-002,1.512371e-001,2.996033e+000,1.279618e+000
